Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-02,720.0,727.0,683.0,697.25,4751,0,0
2021-07-06,685.25,685.25,645.5,656.0,1707,0,0
2021-07-07,656.0,666.0,645.0,652.5,590,0,0
2021-07-08,657.5,659.5,636.0,638.0,497,0,0
2021-07-09,640.75,643.5,620.0,629.75,530,0,0
2021-07-12,629.75,669.25,619.5,669.25,431,0,0
2021-07-13,669.5,750.5,664.0,677.0,329,0,0
2021-07-14,682.0,687.0,682.0,683.0,88996,0,0
2021-07-15,568.5,571.5,561.0,564.25,69356,0,0
2021-07-16,564.0,570.5,553.25,556.0,83019,0,0
2021-07-19,570.0,571.5,548.75,556.0,67343,0,0
2021-07-20,558.0,576.25,557.25,571.75,77004,0,0
2021-07-21,572.0,579.0,567.75,571.75,78998,0,0
2021-07-22,571.5,571.75,555.0,564.5,81023,0,0
2021-07-23,564.75,569.25,544.5,547.25,81447,0,0
2021-07-26,549.25,551.25,536.75,549.75,72948,0,0
2021-07-27,554.0,564.0,544.25,548.75,67236,0,0
2021-07-28,554.0,554.25,545.0,549.25,62378,0,0
2021-07-29,549.25,559.0,546.5,558.0,71556,0,0
2021-07-30,557.0,557.75,546.5,547.0,65198,0,0
2021-08-02,547.25,559.25,540.25,558.75,83836,0,0
2021-08-03,555.75,563.5,546.75,550.5,95208,0,0
2021-08-04,550.5,555.25,540.25,545.75,70049,0,0
2021-08-05,546.75,560.75,545.75,555.75,92967,0,0
2021-08-06,555.0,560.5,548.75,555.0,142762,0,0
2021-08-09,554.0,556.0,547.0,550.25,144339,0,0
2021-08-10,548.5,550.25,544.0,549.25,143634,0,0
2021-08-11,548.75,558.5,548.25,556.25,184260,0,0
2021-08-12,554.75,589.5,548.5,567.0,247372,0,0
2021-08-13,566.75,575.0,559.0,568.25,97466,0,0
2021-08-16,568.25,572.0,561.0,564.75,60693,0,0
2021-08-17,567.5,569.5,556.25,558.25,67739,0,0
2021-08-18,559.0,563.5,556.5,561.75,64048,0,0
2021-08-19,560.5,560.5,546.75,550.0,90493,0,0
2021-08-20,550.25,554.25,533.25,538.75,83003,0,0
2021-08-23,536.0,544.25,531.5,538.0,50271,0,0
2021-08-24,539.5,546.5,537.0,544.5,82653,0,0
2021-08-25,544.5,555.0,541.25,551.25,80083,0,0
2021-08-26,550.0,555.75,548.0,552.75,73859,0,0
2021-08-27,553.0,558.75,548.75,558.0,107357,0,0
2021-08-30,557.25,560.0,531.5,540.25,73569,0,0
2021-08-31,540.0,542.0,524.0,534.0,8135,0,0
2021-09-01,534.0,535.0,514.25,515.5,5192,0,0
2021-09-02,515.5,521.0,510.0,516.25,1319,0,0
2021-09-03,516.75,518.25,506.75,508.0,967,0,0
2021-09-07,509.0,509.0,495.75,495.75,734,0,0
2021-09-08,497.5,504.0,495.0,498.25,451,0,0
2021-09-09,498.5,500.0,494.5,496.0,164,0,0
2021-09-10,499.0,505.0,487.75,502.75,370,0,0
2021-09-13,503.5,503.5,493.0,496.75,313,0,0
2021-09-14,497.0,503.0,497.0,503.0,114271,0,0
2021-09-15,520.75,534.5,520.5,533.5,152827,0,0
2021-09-16,533.5,537.5,528.0,529.5,118905,0,0
2021-09-17,529.0,530.5,521.75,527.25,109533,0,0
2021-09-20,527.0,527.0,515.25,521.75,125356,0,0
2021-09-21,522.0,522.75,512.75,517.0,119145,0,0
2021-09-22,517.0,526.25,516.0,525.5,112326,0,0
2021-09-23,524.5,531.0,520.25,529.25,95990,0,0
2021-09-24,528.5,528.75,524.0,526.75,93098,0,0
2021-09-27,524.75,540.0,524.0,539.5,144946,0,0
2021-09-28,538.75,541.75,532.0,532.5,125830,0,0
2021-09-29,533.5,541.0,533.5,539.0,107220,0,0
2021-09-30,539.0,548.5,527.25,536.75,222135,0,0
2021-10-01,536.75,545.25,532.0,541.5,135599,0,0
2021-10-04,540.0,547.5,536.0,540.75,132923,0,0
2021-10-05,540.0,543.0,535.25,537.5,119598,0,0
2021-10-06,537.0,544.75,531.5,532.25,126943,0,0
2021-10-07,532.75,535.25,527.5,534.0,104997,0,0
2021-10-08,533.25,538.75,530.0,530.5,95481,0,0
2021-10-11,530.0,534.0,528.75,533.0,104166,0,0
2021-10-12,532.75,533.0,519.25,522.5,196596,0,0
2021-10-13,523.0,525.25,506.75,512.25,203330,0,0
2021-10-14,512.25,518.25,511.0,516.75,140335,0,0
2021-10-15,516.25,528.5,514.25,525.75,130243,0,0
2021-10-18,525.75,533.75,523.0,532.75,119583,0,0
2021-10-19,532.0,537.0,529.5,530.25,119081,0,0
2021-10-20,530.0,540.0,528.5,539.25,129884,0,0
2021-10-21,539.0,540.0,530.75,532.25,119388,0,0
2021-10-22,533.0,540.0,532.0,538.0,109345,0,0
2021-10-25,537.0,542.0,535.0,538.0,107050,0,0
2021-10-26,538.0,547.25,533.0,543.5,146995,0,0
2021-10-27,542.5,563.25,539.5,557.25,241141,0,0
2021-10-28,556.5,568.75,554.0,562.75,164258,0,0
2021-10-29,562.5,569.25,558.75,568.25,135195,0,0
2021-11-01,568.0,582.0,565.25,579.0,197409,0,0
2021-11-02,578.25,586.0,572.0,573.0,174067,0,0
2021-11-03,572.0,573.25,563.0,564.0,149892,0,0
2021-11-04,563.75,569.75,556.5,559.25,149483,0,0
2021-11-05,560.0,562.75,552.25,553.0,192123,0,0
2021-11-08,552.0,554.75,549.5,551.5,166976,0,0
2021-11-09,551.0,564.0,547.75,554.75,246899,0,0
2021-11-10,555.5,571.75,555.0,569.25,209267,0,0
2021-11-11,567.75,579.0,566.0,569.5,264523,0,0
2021-11-12,569.25,582.0,566.75,577.25,163539,0,0
2021-11-15,576.25,578.75,569.75,576.5,128056,0,0
2021-11-16,576.0,577.5,570.0,571.0,137344,0,0
2021-11-17,570.75,584.0,570.0,575.25,185381,0,0
2021-11-18,575.0,583.0,572.0,573.0,171416,0,0
2021-11-19,573.0,576.0,568.0,570.75,130524,0,0
2021-11-22,570.5,579.0,569.75,576.75,172298,0,0
2021-11-23,576.25,581.0,572.5,580.5,179297,0,0
2021-11-24,580.25,589.0,575.5,579.75,265928,0,0
2021-11-26,571.5,588.0,566.75,586.75,180220,0,0
2021-11-29,586.0,588.25,576.5,581.0,158234,0,0
2021-11-30,581.0,582.0,562.0,567.0,24986,0,0
2021-12-01,568.0,576.0,567.0,572.0,6270,0,0
2021-12-02,571.25,583.0,570.0,577.0,6237,0,0
2021-12-03,576.25,588.75,576.25,586.0,3442,0,0
2021-12-06,586.0,586.0,578.0,583.5,2208,0,0
2021-12-07,584.0,589.5,579.5,586.25,1887,0,0
2021-12-08,585.0,589.0,584.0,584.75,2372,0,0
2021-12-09,585.75,591.25,576.75,588.5,2082,0,0
2021-12-10,588.5,592.0,585.0,588.5,862,0,0
2021-12-13,587.5,588.0,580.75,584.25,927,0,0
2021-12-14,583.25,591.0,576.75,588.75,117292,0,0
2021-12-15,590.0,596.5,582.0,585.75,138521,0,0
2021-12-16,587.5,592.0,584.5,591.25,101262,0,0
2021-12-17,591.0,598.75,589.25,593.25,129569,0,0
2021-12-20,595.0,595.75,587.0,591.0,106042,0,0
2021-12-21,591.0,599.0,589.5,598.25,119312,0,0
2021-12-22,597.5,606.75,597.0,602.5,154966,0,0
2021-12-23,601.5,607.0,600.5,605.75,108565,0,0
2021-12-27,608.25,615.5,607.0,614.75,123211,0,0
2021-12-28,614.25,617.75,603.75,604.75,134208,0,0
2021-12-29,604.0,610.75,599.5,605.5,117570,0,0
2021-12-30,605.5,606.0,592.75,596.0,122776,0,0
2021-12-31,595.75,599.25,592.5,593.25,69868,0,0
2022-01-03,599.0,603.5,584.75,589.25,146023,0,0
2022-01-04,591.75,611.25,591.5,609.5,210268,0,0
2022-01-05,608.5,609.75,601.25,602.25,148499,0,0
2022-01-06,601.25,605.75,596.0,603.75,151442,0,0
2022-01-07,605.25,608.25,599.0,606.75,140371,0,0
2022-01-10,605.25,608.0,596.25,599.75,135265,0,0
2022-01-11,599.75,604.75,598.0,601.0,128305,0,0
2022-01-12,601.0,604.0,591.0,599.0,181633,0,0
2022-01-13,599.0,599.75,585.25,587.5,186546,0,0
2022-01-14,587.5,598.25,585.25,596.25,140634,0,0
2022-01-18,592.75,600.75,588.25,599.5,141742,0,0
2022-01-19,600.0,614.5,600.0,610.5,179943,0,0
2022-01-20,609.0,614.25,606.25,611.0,127683,0,0
2022-01-21,607.5,618.5,604.25,616.25,187471,0,0
2022-01-24,617.5,621.5,609.25,621.0,194809,0,0
2022-01-25,620.0,631.0,618.5,620.0,298396,0,0
2022-01-26,619.0,627.75,615.0,627.0,172723,0,0
2022-01-27,625.0,627.75,621.25,625.25,151696,0,0
2022-01-28,623.25,637.25,623.0,636.0,188658,0,0
2022-01-31,635.75,642.5,622.5,626.0,243891,0,0
2022-02-01,626.0,639.5,624.5,634.75,196298,0,0
2022-02-02,634.5,640.75,616.75,622.5,275662,0,0
2022-02-03,622.5,624.25,610.25,616.75,215871,0,0
2022-02-04,618.5,623.25,613.25,620.5,181430,0,0
2022-02-07,628.75,636.75,624.75,635.25,232607,0,0
2022-02-08,636.5,636.75,627.25,632.25,200583,0,0
2022-02-09,632.25,647.75,630.5,646.75,320406,0,0
2022-02-10,646.0,662.75,638.75,641.75,372991,0,0
2022-02-11,641.0,657.75,637.75,651.0,243969,0,0
2022-02-14,651.25,656.75,642.5,655.75,144923,0,0
2022-02-15,655.0,655.5,635.5,638.0,177958,0,0
2022-02-16,637.75,647.75,636.25,647.0,126554,0,0
2022-02-17,645.5,652.0,642.75,650.0,121279,0,0
2022-02-18,648.5,658.0,647.0,654.25,154047,0,0
2022-02-22,657.75,676.75,657.75,674.75,168824,0,0
2022-02-23,674.0,685.0,669.25,683.75,154730,0,0
2022-02-24,683.5,718.75,682.0,695.0,161611,0,0
2022-02-25,696.75,707.0,657.0,659.5,94802,0,0
2022-02-28,688.0,704.75,679.0,697.5,15651,0,0
2022-03-01,699.75,744.25,699.75,739.75,7258,0,0
2022-03-02,741.75,760.0,723.0,739.0,3350,0,0
2022-03-03,745.0,778.5,745.0,751.25,3447,0,0
2022-03-04,761.75,800.0,741.0,756.5,2186,0,0
2022-03-07,782.75,782.75,742.75,749.25,1309,0,0
2022-03-08,747.5,759.0,724.0,754.5,547,0,0
2022-03-09,756.25,757.25,734.0,735.0,188,0,0
2022-03-10,738.5,768.0,738.5,757.75,74,0,0
2022-03-11,758.0,768.5,755.0,764.5,233,0,0
2022-03-14,745.0,752.0,725.5,728.25,104100,0,0
2022-03-15,745.25,759.0,736.0,758.0,89348,0,0
2022-03-16,756.75,757.0,726.75,730.0,106537,0,0
2022-03-17,730.0,757.5,728.5,754.5,90267,0,0
2022-03-18,753.75,755.0,736.5,741.75,84411,0,0
2022-03-21,746.5,765.0,743.0,756.25,93775,0,0
2022-03-22,756.75,761.0,744.0,753.0,104191,0,0
2022-03-23,752.25,770.5,749.0,757.75,112399,0,0
2022-03-24,757.0,762.5,745.0,748.25,100951,0,0
2022-03-25,748.5,755.25,742.5,754.0,73846,0,0
2022-03-28,749.0,750.25,740.5,748.5,89177,0,0
2022-03-29,746.25,747.5,713.5,726.25,180171,0,0
2022-03-30,727.0,748.75,726.75,738.0,109719,0,0
2022-03-31,739.25,770.0,732.5,748.75,173737,0,0
2022-04-01,748.5,751.5,730.25,735.0,155927,0,0
2022-04-04,737.0,752.25,734.75,750.5,112649,0,0
2022-04-05,750.75,768.0,749.25,759.75,123890,0,0
2022-04-06,759.75,761.5,750.25,756.5,110915,0,0
2022-04-07,755.75,759.25,748.5,757.75,149456,0,0
2022-04-08,757.0,773.0,752.75,768.75,170872,0,0
2022-04-11,767.0,778.0,762.0,764.5,170234,0,0
2022-04-12,765.5,779.0,765.0,776.25,154266,0,0
2022-04-13,775.0,786.25,767.25,783.5,182922,0,0
2022-04-14,783.5,793.0,781.0,790.25,108878,0,0
2022-04-18,791.0,816.75,790.25,813.25,114979,0,0
2022-04-19,813.25,819.75,799.75,804.0,133531,0,0
2022-04-20,803.5,816.5,796.75,815.75,128911,0,0
2022-04-21,814.0,814.25,797.5,799.25,111004,0,0
2022-04-22,798.75,807.5,783.5,793.0,140795,0,0
2022-04-25,796.75,802.0,784.75,800.25,114116,0,0
2022-04-26,800.25,812.25,795.0,803.25,85308,0,0
2022-04-27,802.75,820.25,797.5,815.5,70673,0,0
2022-04-28,816.25,823.5,811.0,816.0,47633,0,0
2022-04-29,816.25,827.0,814.0,818.25,11143,0,0
2022-05-02,811.5,814.0,798.0,813.0,2848,0,0
2022-05-03,817.5,822.0,799.75,800.75,2214,0,0
2022-05-04,801.0,808.75,796.0,798.5,1267,0,0
2022-05-05,799.75,804.75,796.0,803.75,410,0,0
2022-05-06,800.0,800.0,784.25,792.25,1248,0,0
2022-05-09,792.25,792.25,782.0,784.5,745,0,0
2022-05-10,787.5,790.75,782.5,786.5,597,0,0
2022-05-11,788.0,802.75,788.0,802.25,653,0,0
2022-05-12,802.5,814.0,798.75,813.5,911,0,0
2022-05-13,808.0,808.0,794.5,794.5,113807,0,0
2022-05-16,795.0,810.25,792.75,809.5,138859,0,0
2022-05-17,808.0,809.25,797.25,800.75,98317,0,0
2022-05-18,800.75,802.25,778.0,781.5,120123,0,0
2022-05-19,782.0,789.75,773.25,783.25,106424,0,0
2022-05-20,781.25,782.0,774.5,778.75,88004,0,0
2022-05-23,780.25,788.0,774.5,786.25,88355,0,0
2022-05-24,785.0,787.0,762.0,771.75,147022,0,0
2022-05-25,770.0,773.0,755.0,772.25,127425,0,0
2022-05-26,762.75,772.5,757.5,765.0,104920,0,0
2022-05-27,765.0,780.5,761.0,777.25,101090,0,0
2022-05-31,777.0,777.25,747.25,753.5,175461,0,0
2022-06-01,753.75,756.25,720.5,731.25,210389,0,0
2022-06-02,731.25,739.25,726.25,730.25,127143,0,0
2022-06-03,730.25,736.0,725.75,727.0,105542,0,0
2022-06-06,732.25,744.25,731.5,742.5,131922,0,0
2022-06-07,739.0,765.0,735.0,757.0,227575,0,0
2022-06-08,757.0,774.0,756.0,764.5,223848,0,0
2022-06-09,764.5,782.75,758.0,773.0,226325,0,0
2022-06-10,772.25,781.0,765.75,773.25,156100,0,0
2022-06-13,781.0,782.25,758.5,769.25,170044,0,0
2022-06-14,765.75,771.0,759.0,768.25,125798,0,0
2022-06-15,767.0,779.75,762.0,774.0,105906,0,0
2022-06-16,774.0,792.0,773.0,788.25,121542,0,0
2022-06-17,787.5,800.0,782.25,784.5,116061,0,0
2022-06-21,777.5,778.25,752.25,760.75,192144,0,0
2022-06-22,762.0,770.5,754.5,768.0,167778,0,0
2022-06-23,767.25,767.25,734.5,746.75,215839,0,0
2022-06-24,745.0,762.25,735.0,750.25,155989,0,0
2022-06-27,740.0,746.25,731.0,744.25,121830,0,0
2022-06-28,747.5,762.75,744.25,759.5,86035,0,0
2022-06-29,758.25,780.0,755.5,770.25,63702,0,0
2022-06-30,770.0,775.25,742.25,743.75,14477,0,0
2022-07-01,748.0,760.0,743.75,754.5,5489,0,0
2022-07-05,750.25,765.0,726.0,736.0,3775,0,0
2022-07-06,746.0,761.0,726.0,744.25,2703,0,0
2022-07-07,749.5,763.5,740.0,747.0,784,0,0
2022-07-08,750.75,781.0,744.0,778.25,1438,0,0
2022-07-11,783.25,800.0,780.75,781.25,1344,0,0
2022-07-12,781.0,785.25,732.0,732.75,1320,0,0
2022-07-13,726.0,756.5,725.0,740.0,485,0,0
2022-07-14,738.25,746.5,694.0,695.0,102346,0,0
2022-07-15,606.75,612.0,596.0,604.25,81572,0,0
2022-07-18,610.75,623.5,601.5,612.25,75978,0,0
